Perth|2017-10-15|Sunny|28.0|18.0|49.0
Wollongong|2017-10-16|Sunny|20.0|15.0|68.0
Gold Coast|2017-10-16|Sunny|22.0|4.0|69.0
Hobart|2017-10-16|Rainy|10.0|12.0|67.0
Canberra|2017-10-16|Rainy|11.0|4.0|51.0
Darwin|2017-10-16|Winter|15.0|8.0|56.0
Sydney|2017-10-16|Winter|12.0|7.0|47.0
Melbourne|2017-10-16|Winter|13.0|4.0|67.0
Adelaide|2017-10-16|Rainy|10.0|28.0|42.0
Brisbane|2017-10-16|Rainy|16.0|19.0|60.0
Perth|2017-10-16|Rainy|18.0|28.0|63.0
Wollongong|2017-10-17|Rainy|17.0|8.0|66.0
Gold Coast|2017-10-17|Rainy|18.0|33.0|49.0
Hobart|2017-10-17|Rainy|11.0|35.0|44.0
Canberra|2017-10-17|Rainy|18.0|5.0|67.0
Darwin|2017-10-17|Rainy|12.0|19.0|61.0
Sydney|2017-10-17|Sunny|25.0|19.0|40.0
Melbourne|2017-10-17|Winter|11.0|30.0|52.0
Adelaide|2017-10-17|Sunny|25.0|34.0|52.0
Brisbane|2017-10-17|Winter|18.0|21.0|51.0
Perth|2017-10-17|Sunny|24.0|13.0|43.0
Wollongong|2017-10-18|Sunny|27.0|7.0|62.0
Gold Coast|2017-10-18|Rainy|20.0|30.0|61.0
Hobart|2017-10-18|Rainy|15.0|8.0|57.0
Canberra|2017-10-18|Sunny|25.0|31.0|52.0
Darwin|2017-10-18|Rainy|15.0|28.0|42.0
Sydney|2017-10-18|Sunny|27.0|13.0|45.0
Melbourne|2017-10-18|Rainy|12.0|8.0|55.0
Adelaide|2017-10-18|Winter|13.0|26.0|50.0
Brisbane|2017-10-18|Rainy|11.0|3.0|65.0
Perth|2017-10-18|Sunny|23.0|5.0|47.0
Wollongong|2017-10-19|Rainy|15.0|24.0|53.0
Gold Coast|2017-10-19|Rainy|14.0|8.0|44.0
Hobart|2017-10-19|Winter|16.0|17.0|56.0
Canberra|2017-10-19|Rainy|13.0|19.0|58.0
Darwin|2017-10-19|Sunny|28.0|34.0|57.0
Sydney|2017-10-19|Sunny|31.0|9.0|68.0
Melbourne|2017-10-19|Rainy|20.0|5.0|59.0
Adelaide|2017-10-19|Sunny|30.0|19.0|51.0
Brisbane|2017-10-19|Rainy|19.0|15.0|51.0
Perth|2017-10-19|Sunny|23.0|14.0|42.0
Wollongong|2017-10-20|Winter|14.0|30.0|61.0
Gold Coast|2017-10-20|Sunny|17.0|23.0|59.0
Hobart|2017-10-20|Sunny|19.0|12.0|45.0
Canberra|2017-10-20|Winter|10.0|12.0|66.0
Darwin|2017-10-20|Winter|19.0|22.0|56.0
Sydney|2017-10-20|Winter|12.0|10.0|48.0
Melbourne|2017-10-20|Winter|16.0|7.0|42.0
Adelaide|2017-10-20|Rainy|20.0|16.0|66.0
Brisbane|2017-10-20|Sunny|17.0|21.0|52.0
Perth|2017-10-20|Rainy|16.0|30.0|50.0
Wollongong|2017-10-21|Sunny|30.0|9.0|49.0
Gold Coast|2017-10-21|Sunny|29.0|19.0|66.0
Hobart|2017-10-21|Winter|14.0|9.0|45.0
Canberra|2017-10-21|Rainy|10.0|15.0|43.0
Darwin|2017-10-21|Rainy|20.0|9.0|41.0
Sydney|2017-10-21|Sunny|21.0|20.0|65.0
Melbourne|2017-10-21|Sunny|28.0|24.0|67.0
Adelaide|2017-10-21|Rainy|12.0|23.0|65.0
Brisbane|2017-10-21|Winter|10.0|5.0|45.0
Perth|2017-10-21|Rainy|11.0|35.0|42.0
Wollongong|2017-10-22|Sunny|20.0|30.0|64.0
Gold Coast|2017-10-22|Winter|19.0|35.0|65.0
Hobart|2017-10-22|Rainy|21.0|10.0|40.0
Canberra|2017-10-22|Winter|15.0|23.0|65.0
Darwin|2017-10-22|Sunny|26.0|20.0|48.0
Sydney|2017-10-22|Rainy|15.0|29.0|40.0
Melbourne|2017-10-22|Sunny|19.0|12.0|64.0
Adelaide|2017-10-22|Sunny|30.0|15.0|68.0
Brisbane|2017-10-22|Sunny|26.0|21.0|60.0
Perth|2017-10-22|Winter|19.0|11.0|56.0
Wollongong|2017-10-23|Winter|19.0|15.0|60.0
Gold Coast|2017-10-23|Winter|15.0|23.0|62.0
Hobart|2017-10-23|Sunny|31.0|10.0|49.0
Canberra|2017-10-23|Rainy|15.0|20.0|49.0
Darwin|2017-10-23|Rainy|20.0|5.0|44.0
Sydney|2017-10-23|Sunny|23.0|6.0|58.0
Melbourne|2017-10-23|Rainy|16.0|16.0|60.0
Adelaide|2017-10-23|Winter|16.0|30.0|65.0
Brisbane|2017-10-23|Rainy|17.0|10.0|57.0
Perth|2017-10-23|Sunny|25.0|12.0|51.0
Wollongong|2017-10-24|Rainy|18.0|19.0|69.0
Gold Coast|2017-10-24|Winter|12.0|17.0|55.0
Hobart|2017-10-24|Rainy|17.0|34.0|68.0
Canberra|2017-10-24|Winter|11.0|35.0|64.0
Darwin|2017-10-24|Rainy|10.0|28.0|48.0
Sydney|2017-10-24|Sunny|23.0|13.0|63.0
Melbourne|2017-10-24|Sunny|19.0|6.0|40.0
Adelaide|2017-10-24|Winter|12.0|3.0|63.0
Brisbane|2017-10-24|Winter|17.0|21.0|47.0
Perth|2017-10-24|Sunny|24.0|2.0|42.0
Wollongong|2017-10-25|Sunny|29.0|31.0|68.0
Gold Coast|2017-10-25|Rainy|12.0|31.0|68.0
Hobart|2017-10-25|Sunny|19.0|25.0|43.0
Canberra|2017-10-25|Winter|16.0|35.0|68.0
Darwin|2017-10-25|Winter|18.0|16.0|51.0
Sydney|2017-10-25|Sunny|25.0|18.0|54.0
Melbourne|2017-10-25|Winter|20.0|5.0|49.0
Adelaide|2017-10-25|Winter|15.0|14.0|66.0
Brisbane|2017-10-25|Winter|12.0|15.0|45.0
Perth|2017-10-25|Winter|14.0|33.0|50.0
Wollongong|2017-10-26|Winter|14.0|34.0|53.0
Gold Coast|2017-10-26|Winter|16.0|25.0|55.0
Hobart|2017-10-26|Sunny|26.0|21.0|54.0
Canberra|2017-10-26|Rainy|11.0|8.0|56.0
Darwin|2017-10-26|Winter|19.0|26.0|49.0
Sydney|2017-10-26|Sunny|29.0|20.0|64.0
Melbourne|2017-10-26|Winter|18.0|33.0|69.0
Adelaide|2017-10-26|Rainy|10.0|8.0|64.0
Brisbane|2017-10-26|Winter|13.0|35.0|63.0
Perth|2017-10-26|Winter|13.0|25.0|58.0
Wollongong|2017-10-27|Sunny|25.0|19.0|49.0
Gold Coast|2017-10-27|Sunny|18.0|34.0|61.0
Hobart|2017-10-27|Sunny|24.0|24.0|59.0
Canberra|2017-10-27|Sunny|28.0|19.0|52.0
Darwin|2017-10-27|Sunny|22.0|22.0|47.0
Sydney|2017-10-27|Sunny|18.0|21.0|48.0
Melbourne|2017-10-27|Rainy|17.0|15.0|56.0
Adelaide|2017-10-27|Rainy|11.0|3.0|56.0
Brisbane|2017-10-27|Rainy|12.0|35.0|54.0
Perth|2017-10-27|Sunny|20.0|5.0|63.0
Wollongong|2017-10-28|Rainy|12.0|18.0|58.0
Gold Coast|2017-10-28|Sunny|32.0|4.0|47.0
Hobart|2017-10-28|Winter|18.0|4.0|45.0
Canberra|2017-10-28|Winter|10.0|31.0|61.0
Darwin|2017-10-28|Rainy|13.0|11.0|40.0
Sydney|2017-10-28|Sunny|31.0|30.0|46.0
Melbourne|2017-10-28|Winter|19.0|3.0|69.0
Adelaide|2017-10-28|Sunny|31.0|6.0|44.0
Brisbane|2017-10-28|Rainy|16.0|3.0|51.0
Perth|2017-10-28|Rainy|19.0|22.0|63.0
Wollongong|2017-10-29|Sunny|17.0|7.0|53.0
Gold Coast|2017-10-29|Winter|10.0|15.0|55.0
Hobart|2017-10-29|Winter|11.0|13.0|42.0
Canberra|2017-10-29|Rainy|18.0|14.0|48.0
Darwin|2017-10-29|Winter|17.0|17.0|47.0
Sydney|2017-10-29|Winter|11.0|29.0|57.0
Melbourne|2017-10-29|Rainy|16.0|21.0|62.0
Adelaide|2017-10-29|Winter|19.0|4.0|57.0
Brisbane|2017-10-29|Winter|15.0|3.0|51.0
Perth|2017-10-29|Winter|12.0|10.0|61.0
Wollongong|2017-10-30|Sunny|28.0|28.0|47.0
Gold Coast|2017-10-30|Winter|20.0|29.0|41.0
Hobart|2017-10-30|Rainy|11.0|22.0|43.0
Canberra|2017-10-30|Sunny|25.0|12.0|65.0
Darwin|2017-10-30|Rainy|14.0|8.0|62.0
Sydney|2017-10-30|Winter|18.0|10.0|57.0
Melbourne|2017-10-30|Sunny|30.0|33.0|43.0
Adelaide|2017-10-30|Rainy|13.0|27.0|47.0
Brisbane|2017-10-30|Rainy|21.0|6.0|48.0
Perth|2017-10-30|Rainy|21.0|32.0|70.0
Wollongong|2017-10-31|Winter|11.0|10.0|69.0
Gold Coast|2017-10-31|Winter|14.0|29.0|41.0
Hobart|2017-10-31|Rainy|16.0|21.0|54.0
Canberra|2017-10-31|Winter|10.0|11.0|55.0
Darwin|2017-10-31|Winter|18.0|8.0|55.0
Sydney|2017-10-31|Sunny|23.0|13.0|61.0
Melbourne|2017-10-31|Rainy|11.0|25.0|42.0
Adelaide|2017-10-31|Winter|17.0|5.0|62.0
Brisbane|2017-10-31|Rainy|10.0|7.0|63.0
Perth|2017-10-31|Rainy|19.0|32.0|67.0
Wollongong|2017-11-01|Rainy|12.0|31.0|51.0
Gold Coast|2017-11-01|Sunny|18.0|27.0|60.0
Hobart|2017-11-01|Rainy|18.0|32.0|58.0
Canberra|2017-11-01|Rainy|20.0|8.0|40.0
Darwin|2017-11-01|Winter|12.0|6.0|56.0
Sydney|2017-11-01|Sunny|28.0|34.0|55.0
Melbourne|2017-11-01|Sunny|26.0|26.0|67.0
Adelaide|2017-11-01|Rainy|17.0|27.0|48.0
Brisbane|2017-11-01|Rainy|21.0|32.0|61.0
Perth|2017-11-01|Winter|12.0|23.0|66.0
Wollongong|2017-11-02|Rainy|19.0|4.0|65.0
Gold Coast|2017-11-02|Rainy|12.0|33.0|69.0
Hobart|2017-11-02|Sunny|29.0|29.0|62.0
Canberra|2017-11-02|Winter|19.0|15.0|52.0
Darwin|2017-11-02|Winter|12.0|31.0|52.0
Sydney|2017-11-02|Sunny|28.0|3.0|53.0
Melbourne|2017-11-02|Winter|18.0|12.0|61.0
Adelaide|2017-11-02|Sunny|25.0|5.0|45.0
Brisbane|2017-11-02|Winter|17.0|35.0|53.0
Perth|2017-11-02|Winter|11.0|26.0|43.0
Wollongong|2017-11-03|Sunny|25.0|26.0|53.0
Gold Coast|2017-11-03|Sunny|23.0|15.0|42.0
Hobart|2017-11-03|Sunny|22.0|12.0|53.0
Canberra|2017-11-03|Sunny|25.0|32.0|68.0
Darwin|2017-11-03|Rainy|17.0|25.0|50.0
Sydney|2017-11-03|Winter|13.0|29.0|45.0
Melbourne|2017-11-03|Rainy|11.0|28.0|47.0
Adelaide|2017-11-03|Rainy|16.0|26.0|62.0
Brisbane|2017-11-03|Rainy|16.0|12.0|54.0
Perth|2017-11-03|Rainy|14.0|36.0|54.0
Wollongong|2017-11-04|Rainy|21.0|19.0|61.0
Gold Coast|2017-11-04|Rainy|10.0|8.0|65.0
Hobart|2017-11-04|Rainy|11.0|11.0|50.0
Canberra|2017-11-04|Rainy|19.0|29.0|51.0
Darwin|2017-11-04|Winter|11.0|12.0|68.0
Sydney|2017-11-04|Winter|17.0|16.0|69.0
Melbourne|2017-11-04|Winter|15.0|17.0|65.0
Adelaide|2017-11-04|Winter|18.0|14.0|49.0
Brisbane|2017-11-04|Winter|18.0|20.0|45.0
Perth|2017-11-04|Sunny|26.0|2.0|67.0
Wollongong|2017-11-05|Rainy|13.0|18.0|64.0
Gold Coast|2017-11-05|Winter|13.0|5.0|44.0
Hobart|2017-11-05|Winter|12.0|25.0|46.0
Canberra|2017-11-05|Rainy|16.0|10.0|41.0
Darwin|2017-11-05|Winter|12.0|20.0|56.0
Sydney|2017-11-05|Sunny|30.0|15.0|69.0
Melbourne|2017-11-05|Sunny|28.0|8.0|46.0
Adelaide|2017-11-05|Winter|20.0|6.0|45.0
Brisbane|2017-11-05|Winter|14.0|33.0|69.0
Perth|2017-11-05|Winter|15.0|3.0|53.0
Wollongong|2017-11-06|Sunny|28.0|7.0|59.0
Gold Coast|2017-11-06|Sunny|19.0|20.0|46.0
Hobart|2017-11-06|Rainy|10.0|23.0|58.0
Canberra|2017-11-06|Winter|18.0|14.0|46.0
Darwin|2017-11-06|Sunny|29.0|32.0|44.0
Sydney|2017-11-06|Rainy|19.0|34.0|56.0
Melbourne|2017-11-06|Rainy|14.0|5.0|62.0
Adelaide|2017-11-06|Sunny|29.0|29.0|45.0
Brisbane|2017-11-06|Winter|13.0|27.0|42.0
Perth|2017-11-06|Rainy|15.0|31.0|58.0
Wollongong|2017-11-07|Sunny|22.0|4.0|56.0
Gold Coast|2017-11-07|Sunny|21.0|35.0|64.0
Hobart|2017-11-07|Rainy|20.0|17.0|52.0
Canberra|2017-11-07|Rainy|17.0|2.0|68.0
Darwin|2017-11-07|Sunny|28.0|32.0|47.0
Sydney|2017-11-07|Sunny|24.0|35.0|62.0
Melbourne|2017-11-07|Winter|17.0|8.0|69.0
Adelaide|2017-11-07|Sunny|23.0|14.0|41.0
Brisbane|2017-11-07|Winter|19.0|10.0|65.0
Perth|2017-11-07|Winter|18.0|31.0|67.0
Wollongong|2017-11-08|Rainy|12.0|33.0|49.0
Gold Coast|2017-11-08|Winter|10.0|28.0|69.0
Hobart|2017-11-08|Winter|20.0|16.0|42.0
Canberra|2017-11-08|Rainy|15.0|24.0|57.0
Darwin|2017-11-08|Rainy|15.0|11.0|46.0
Sydney|2017-11-08|Rainy|10.0|19.0|66.0
Melbourne|2017-11-08|Sunny|27.0|27.0|64.0
Adelaide|2017-11-08|Rainy|11.0|23.0|43.0
Brisbane|2017-11-08|Sunny|30.0|10.0|57.0
Perth|2017-11-08|Sunny|25.0|2.0|68.0
Wollongong|2017-11-09|Rainy|17.0|12.0|56.0
Gold Coast|2017-11-09|Rainy|19.0|4.0|40.0
Hobart|2017-11-09|Sunny|20.0|35.0|65.0
Canberra|2017-11-09|Winter|14.0|7.0|50.0
Darwin|2017-11-09|Sunny|25.0|22.0|59.0
Sydney|2017-11-09|Winter|12.0|28.0|57.0
Melbourne|2017-11-09|Sunny|24.0|12.0|60.0
Adelaide|2017-11-09|Winter|11.0|17.0|53.0
Brisbane|2017-11-09|Sunny|20.0|13.0|63.0
Perth|2017-11-09|Sunny|18.0|10.0|52.0
Wollongong|2017-11-10|Sunny|31.0|29.0|48.0
Gold Coast|2017-11-10|Winter|18.0|12.0|51.0
Hobart|2017-11-10|Sunny|18.0|18.0|67.0
Canberra|2017-11-10|Sunny|32.0|10.0|62.0
Darwin|2017-11-10|Sunny|17.0|6.0|57.0
Sydney|2017-11-10|Sunny|30.0|26.0|50.0
Melbourne|2017-11-10|Rainy|11.0|3.0|51.0
Adelaide|2017-11-10|Sunny|24.0|35.0|46.0
Brisbane|2017-11-10|Sunny|20.0|32.0|64.0
Perth|2017-11-10|Winter|12.0|23.0|41.0
Wollongong|2017-11-11|Winter|18.0|16.0|46.0
Gold Coast|2017-11-11|Sunny|25.0|32.0|56.0
Hobart|2017-11-11|Winter|14.0|14.0|46.0
Canberra|2017-11-11|Sunny|18.0|9.0|62.0
Darwin|2017-11-11|Sunny|20.0|9.0|56.0
Sydney|2017-11-11|Sunny|17.0|17.0|52.0
Melbourne|2017-11-11|Rainy|19.0|31.0|58.0
Adelaide|2017-11-11|Sunny|30.0|19.0|60.0
Brisbane|2017-11-11|Sunny|24.0|34.0|67.0
Perth|2017-11-11|Rainy|16.0|16.0|64.0
Wollongong|2017-11-12|Sunny|32.0|30.0|50.0
Gold Coast|2017-11-12|Sunny|19.0|13.0|40.0
Hobart|2017-11-12|Sunny|21.0|35.0|45.0
Canberra|2017-11-12|Winter|17.0|36.0|53.0
Darwin|2017-11-12|Winter|16.0|19.0|70.0
Sydney|2017-11-12|Sunny|23.0|14.0|42.0
Melbourne|2017-11-12|Sunny|25.0|31.0|57.0
Adelaide|2017-11-12|Rainy|12.0|20.0|61.0
Brisbane|2017-11-12|Rainy|10.0|23.0|40.0
Perth|2017-11-12|Rainy|11.0|12.0|67.0
Wollongong|2017-11-13|Rainy|12.0|25.0|64.0
Gold Coast|2017-11-13|Winter|18.0|4.0|50.0
Hobart|2017-11-13|Winter|12.0|34.0|40.0
Canberra|2017-11-13|Rainy|17.0|5.0|50.0
Darwin|2017-11-13|Winter|13.0|34.0|54.0
Sydney|2017-11-13|Rainy|13.0|31.0|58.0
Melbourne|2017-11-13|Rainy|18.0|17.0|45.0
Adelaide|2017-11-13|Winter|15.0|24.0|58.0
Brisbane|2017-11-13|Rainy|14.0|32.0|47.0
Perth|2017-11-13|Winter|16.0|18.0|41.0
Wollongong|2017-11-14|Sunny|25.0|10.0|52.0
Gold Coast|2017-11-14|Rainy|11.0|13.0|61.0
Hobart|2017-11-14|Winter|16.0|34.0|67.0
Canberra|2017-11-14|Sunny|23.0|7.0|48.0
Darwin|2017-11-14|Rainy|19.0|8.0|66.0
Sydney|2017-11-14|Rainy|19.0|30.0|46.0
Melbourne|2017-11-14|Rainy|11.0|11.0|66.0
Adelaide|2017-11-14|Rainy|16.0|15.0|68.0
Brisbane|2017-11-14|Sunny|19.0|4.0|66.0
Perth|2017-11-14|Rainy|17.0|9.0|54.0
Wollongong|2017-11-15|Rainy|14.0|6.0|66.0
Gold Coast|2017-11-15|Sunny|21.0|20.0|47.0
Hobart|2017-11-15|Sunny|18.0|3.0|70.0
Canberra|2017-11-15|Sunny|23.0|25.0|47.0
Darwin|2017-11-15|Winter|20.0|21.0|41.0
Sydney|2017-11-15|Sunny|22.0|35.0|67.0
Melbourne|2017-11-15|Sunny|28.0|10.0|47.0
Adelaide|2017-11-15|Sunny|28.0|7.0|64.0
Brisbane|2017-11-15|Rainy|11.0|26.0|47.0
Perth|2017-11-15|Sunny|18.0|10.0|41.0
Wollongong|2017-11-16|Winter|19.0|14.0|60.0
Gold Coast|2017-11-16|Sunny|17.0|25.0|65.0
Hobart|2017-11-16|Rainy|20.0|19.0|54.0
Canberra|2017-11-16|Winter|17.0|18.0|65.0
Darwin|2017-11-16|Sunny|21.0|17.0|56.0
Sydney|2017-11-16|Sunny|18.0|12.0|45.0
Melbourne|2017-11-16|Rainy|18.0|23.0|51.0
Adelaide|2017-11-16|Winter|20.0|21.0|55.0
Brisbane|2017-11-16|Sunny|26.0|22.0|42.0
Perth|2017-11-16|Sunny|24.0|11.0|43.0
Wollongong|2017-11-17|Rainy|14.0|36.0|52.0
Gold Coast|2017-11-17|Sunny|18.0|13.0|49.0
Hobart|2017-11-17|Rainy|19.0|13.0|48.0
Canberra|2017-11-17|Winter|10.0|35.0|61.0
Darwin|2017-11-17|Sunny|28.0|21.0|49.0
Sydney|2017-11-17|Sunny|21.0|19.0|64.0
Melbourne|2017-11-17|Sunny|27.0|25.0|47.0
Adelaide|2017-11-17|Winter|11.0|16.0|67.0
Brisbane|2017-11-17|Sunny|31.0|16.0|47.0
Perth|2017-11-17|Sunny|24.0|10.0|51.0
Wollongong|2017-11-18|Winter|14.0|16.0|56.0
Gold Coast|2017-11-18|Winter|14.0|11.0|56.0
Hobart|2017-11-18|Winter|13.0|6.0|66.0
Canberra|2017-11-18|Sunny|25.0|9.0|46.0
Darwin|2017-11-18|Sunny|25.0|12.0|68.0
Sydney|2017-11-18|Winter|11.0|22.0|60.0
Melbourne|2017-11-18|Sunny|30.0|5.0|46.0
Adelaide|2017-11-18|Winter|12.0|21.0|40.0
Brisbane|2017-11-18|Sunny|19.0|24.0|42.0
Perth|2017-11-18|Winter|19.0|25.0|64.0
Wollongong|2017-11-19|Rainy|11.0|15.0|68.0
Gold Coast|2017-11-19|Rainy|15.0|22.0|50.0
Hobart|2017-11-19|Sunny|28.0|9.0|49.0
Canberra|2017-11-19|Sunny|20.0|33.0|53.0
Darwin|2017-11-19|Winter|13.0|20.0|54.0
Sydney|2017-11-19|Rainy|20.0|14.0|44.0
Melbourne|2017-11-19|Winter|16.0|5.0|44.0
Adelaide|2017-11-19|Sunny|27.0|7.0|40.0
Brisbane|2017-11-19|Sunny|30.0|25.0|50.0
Perth|2017-11-19|Winter|12.0|19.0|50.0
Wollongong|2017-11-20|Sunny|24.0|2.0|64.0
Gold Coast|2017-11-20|Winter|19.0|24.0|56.0
Hobart|2017-11-20|Winter|17.0|27.0|45.0
Canberra|2017-11-20|Winter|15.0|11.0|45.0
Darwin|2017-11-20|Winter|11.0|25.0|50.0
Sydney|2017-11-20|Rainy|21.0|16.0|46.0
Melbourne|2017-11-20|Winter|20.0|20.0|41.0
Adelaide|2017-11-20|Rainy|12.0|14.0|56.0
Brisbane|2017-11-20|Winter|13.0|26.0|45.0
Perth|2017-11-20|Sunny|24.0|33.0|57.0
Wollongong|2017-11-21|Sunny|24.0|36.0|61.0
Gold Coast|2017-11-21|Rainy|17.0|21.0|64.0
Hobart|2017-11-21|Winter|13.0|25.0|49.0
Canberra|2017-11-21|Rainy|18.0|34.0|45.0
Darwin|2017-11-21|Rainy|19.0|30.0|52.0
Sydney|2017-11-21|Winter|12.0|25.0|65.0
Melbourne|2017-11-21|Rainy|20.0|33.0|48.0
Adelaide|2017-11-21|Rainy|19.0|25.0|53.0
Brisbane|2017-11-21|Winter|15.0|36.0|55.0
Perth|2017-11-21|Winter|11.0|17.0|57.0
Wollongong|2017-11-22|Sunny|31.0|15.0|54.0
Gold Coast|2017-11-22|Rainy|19.0|19.0|64.0
Hobart|2017-11-22|Rainy|16.0|10.0|43.0
Canberra|2017-11-22|Winter|20.0|33.0|62.0
Darwin|2017-11-22|Winter|13.0|12.0|44.0
Sydney|2017-11-22|Rainy|21.0|9.0|49.0
Melbourne|2017-11-22|Rainy|13.0|31.0|48.0
Adelaide|2017-11-22|Winter|15.0|6.0|55.0
Brisbane|2017-11-22|Rainy|12.0|5.0|64.0
Perth|2017-11-22|Sunny|29.0|2.0|66.0
Wollongong|2017-11-23|Rainy|15.0|3.0|41.0
Gold Coast|2017-11-23|Rainy|17.0|10.0|44.0
Hobart|2017-11-23|Rainy|19.0|17.0|45.0
Canberra|2017-11-23|Sunny|21.0|13.0|54.0
Darwin|2017-11-23|Winter|12.0|31.0|66.0
Sydney|2017-11-23|Sunny|24.0|26.0|42.0
Melbourne|2017-11-23|Sunny|29.0|29.0|47.0
Adelaide|2017-11-23|Rainy|14.0|20.0|68.0
Brisbane|2017-11-23|Sunny|31.0|19.0|48.0
Perth|2017-11-23|Winter|17.0|12.0|46.0
Wollongong|2017-11-24|Winter|11.0|15.0|56.0
Gold Coast|2017-11-24|Sunny|27.0|28.0|64.0
Hobart|2017-11-24|Winter|14.0|27.0|42.0
Canberra|2017-11-24|Rainy|19.0|34.0|57.0
Darwin|2017-11-24|Sunny|21.0|27.0|61.0
Sydney|2017-11-24|Sunny|18.0|8.0|42.0
Melbourne|2017-11-24|Rainy|15.0|7.0|67.0
Adelaide|2017-11-24|Rainy|21.0|2.0|49.0
Brisbane|2017-11-24|Rainy|19.0|34.0|56.0
Perth|2017-11-24|Rainy|12.0|12.0|61.0
Wollongong|2017-11-25|Winter|13.0|31.0|45.0
Gold Coast|2017-11-25|Sunny|24.0|24.0|64.0
Hobart|2017-11-25|Rainy|11.0|2.0|66.0
Canberra|2017-11-25|Sunny|28.0|28.0|55.0
Darwin|2017-11-25|Rainy|11.0|17.0|50.0
Sydney|2017-11-25|Winter|15.0|33.0|40.0
Melbourne|2017-11-25|Rainy|11.0|6.0|64.0
Adelaide|2017-11-25|Winter|16.0|35.0|57.0
Brisbane|2017-11-25|Winter|19.0|20.0|55.0
Perth|2017-11-25|Winter|13.0|31.0|41.0
Wollongong|2017-11-26|Rainy|19.0|11.0|48.0
Gold Coast|2017-11-26|Winter|10.0|29.0|45.0
Hobart|2017-11-26|Winter|13.0|23.0|48.0
Canberra|2017-11-26|Winter|17.0|31.0|70.0
Darwin|2017-11-26|Winter|17.0|21.0|50.0
Sydney|2017-11-26|Rainy|12.0|10.0|56.0
Melbourne|2017-11-26|Sunny|32.0|30.0|67.0
Adelaide|2017-11-26|Rainy|15.0|7.0|42.0
Brisbane|2017-11-26|Sunny|30.0|15.0|67.0
Perth|2017-11-26|Winter|14.0|28.0|69.0
Wollongong|2017-11-27|Rainy|12.0|36.0|45.0
Gold Coast|2017-11-27|Winter|13.0|26.0|45.0
Hobart|2017-11-27|Winter|15.0|4.0|53.0
Canberra|2017-11-27|Winter|18.0|36.0|67.0
Darwin|2017-11-27|Winter|16.0|5.0|62.0
Sydney|2017-11-27|Rainy|17.0|32.0|58.0
Melbourne|2017-11-27|Winter|15.0|31.0|47.0
Adelaide|2017-11-27|Rainy|16.0|18.0|56.0
Brisbane|2017-11-27|Sunny|21.0|25.0|59.0
Perth|2017-11-27|Sunny|31.0|7.0|43.0
Wollongong|2017-11-28|Sunny|25.0|14.0|61.0
Gold Coast|2017-11-28|Rainy|11.0|24.0|63.0
Hobart|2017-11-28|Sunny|30.0|18.0|68.0
Canberra|2017-11-28|Winter|14.0|5.0|44.0
Darwin|2017-11-28|Sunny|32.0|35.0|59.0
Sydney|2017-11-28|Sunny|19.0|6.0|48.0
Melbourne|2017-11-28|Winter|16.0|11.0|46.0
Adelaide|2017-11-28|Winter|14.0|33.0|69.0
Brisbane|2017-11-28|Winter|14.0|15.0|64.0
Perth|2017-11-28|Rainy|15.0|8.0|60.0
Wollongong|2017-11-29|Rainy|13.0|25.0|67.0
Gold Coast|2017-11-29|Winter|18.0|27.0|41.0
Hobart|2017-11-29|Sunny|21.0|32.0|62.0
Canberra|2017-11-29|Winter|12.0|16.0|69.0
Darwin|2017-11-29|Winter|18.0|36.0|54.0
Sydney|2017-11-29|Rainy|14.0|33.0|59.0
Melbourne|2017-11-29|Winter|19.0|30.0|46.0
Adelaide|2017-11-29|Sunny|21.0|5.0|53.0
Brisbane|2017-11-29|Rainy|17.0|20.0|69.0
Perth|2017-11-29|Sunny|23.0|18.0|42.0
Wollongong|2017-11-30|Sunny|27.0|17.0|40.0
Gold Coast|2017-11-30|Sunny|31.0|17.0|42.0
Hobart|2017-11-30|Rainy|13.0|32.0|64.0
Canberra|2017-11-30|Rainy|12.0|3.0|41.0
Darwin|2017-11-30|Sunny|28.0|6.0|66.0
Sydney|2017-11-30|Winter|16.0|22.0|59.0
Melbourne|2017-11-30|Winter|11.0|10.0|56.0
Adelaide|2017-11-30|Rainy|13.0|9.0|44.0
Brisbane|2017-11-30|Winter|13.0|23.0|51.0
Perth|2017-11-30|Winter|16.0|19.0|46.0
Wollongong|2017-12-01|Rainy|20.0|21.0|65.0
Gold Coast|2017-12-01|Rainy|14.0|11.0|42.0
Hobart|2017-12-01|Winter|15.0|32.0|66.0
Canberra|2017-12-01|Rainy|10.0|35.0|55.0
Darwin|2017-12-01|Winter|15.0|15.0|59.0
Sydney|2017-12-01|Winter|10.0|25.0|40.0
Melbourne|2017-12-01|Sunny|25.0|5.0|44.0
Adelaide|2017-12-01|Winter|17.0|2.0|49.0
Brisbane|2017-12-01|Rainy|15.0|23.0|56.0
Perth|2017-12-01|Sunny|27.0|29.0|62.0
Wollongong|2017-12-02|Rainy|12.0|16.0|68.0
Gold Coast|2017-12-02|Sunny|23.0|30.0|64.0
Hobart|2017-12-02|Rainy|12.0|13.0|66.0
Canberra|2017-12-02|Rainy|21.0|10.0|62.0
Darwin|2017-12-02|Winter|16.0|30.0|57.0
Sydney|2017-12-02|Rainy|18.0|36.0|58.0
Melbourne|2017-12-02|Sunny|23.0|26.0|42.0
Adelaide|2017-12-02|Winter|11.0|4.0|67.0
Brisbane|2017-12-02|Winter|10.0|32.0|60.0
